transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
255,2024-08-19 17:44:00,user_4505,user_1609,15782.29,merchant_payment,Mumbai,tablet,0,WiFi,afternoon,0
256,2024-11-24 21:09:00,user_1696,user_3524,14936.72,receive,Kolkata,mobile,0,5G,evening,0
257,2024-04-17 06:34:00,user_3751,user_2362,48983.15,merchant_payment,Hyderabad,mobile,0,4G,morning,1
258,2024-09-30 11:43:00,user_4485,user_4417,23828.72,receive,Hyderabad,mobile,1,4G,morning,0
259,2024-07-30 20:01:00,user_4207,user_4494,41283.87,send,Ahmedabad,tablet,0,WiFi,evening,0
260,2024-12-15 00:44:00,user_236,user_1709,33004.48,send,Pune,mobile,0,4G,night,0
261,2024-03-08 10:39:00,user_3533,user_790,15389.28,receive,Bangalore,mobile,0,WiFi,morning,0
262,2024-03-05 05:31:00,user_383,user_1202,14474.85,receive,Ahmedabad,mobile,0,4G,night,0
263,2024-10-09 06:06:00,user_1070,user_2255,35954.31,receive,Hyderabad,tablet,0,4G,morning,0
264,2024-01-12 16:59:00,user_3228,user_1695,46173.68,receive,Kolkata,tablet,0,5G,afternoon,0
265,2024-06-20 16:16:00,user_3255,user_4587,13358.95,receive,Chennai,tablet,0,5G,afternoon,1
266,2024-11-02 23:46:00,user_1815,user_1262,16463.44,receive,Chennai,tablet,0,WiFi,evening,0
267,2024-12-26 18:41:00,user_675,user_4803,39228.14,merchant_payment,Chennai,tablet,0,4G,evening,0
268,2024-02-03 19:20:00,user_4769,user_154,45220.04,merchant_payment,Chennai,tablet,0,4G,evening,0
269,2024-09-27 20:00:00,user_1028,user_1380,29757.3,send,Bangalore,tablet,0,5G,evening,1
270,2024-08-12 08:14:00,user_1227,user_3615,13175.54,receive,Kolkata,tablet,0,4G,morning,0
271,2024-04-04 05:17:00,user_4678,user_595,16845.08,merchant_payment,Delhi,tablet,0,4G,night,0
272,2024-03-18 00:33:00,user_2577,user_2893,11765.59,send,Chennai,mobile,0,4G,night,0
273,2024-06-30 20:52:00,user_2842,user_4500,45550.51,send,Kolkata,mobile,0,WiFi,evening,0
274,2024-04-18 02:53:00,user_4822,user_3510,30161.15,receive,Mumbai,tablet,0,WiFi,night,0
275,2024-12-24 21:58:00,user_3274,user_1701,9219.89,send,Pune,mobile,0,WiFi,evening,1
276,2024-05-02 10:27:00,user_4295,user_2287,20280.64,send,Ahmedabad,tablet,0,4G,morning,0
277,2024-04-01 20:59:00,user_245,user_3589,9465.14,receive,Hyderabad,tablet,0,WiFi,evening,0
278,2024-08-28 02:03:00,user_4127,user_248,39345.99,send,Pune,tablet,0,4G,night,0
279,2024-11-14 23:06:00,user_972,user_563,42295.47,receive,Chennai,tablet,0,WiFi,evening,0
280,2024-10-17 01:04:00,user_3479,user_4558,45718.42,send,Delhi,mobile,0,WiFi,night,0
281,2024-09-26 14:20:00,user_4006,user_1122,33324.58,send,Mumbai,tablet,0,5G,afternoon,1
282,2024-04-12 13:37:00,user_902,user_1154,27010.43,send,Pune,mobile,0,5G,afternoon,0
283,2024-04-08 03:25:00,user_3912,user_1315,31409.82,send,Chennai,mobile,0,WiFi,night,0
284,2024-05-26 01:52:00,user_852,user_1,8106.6,send,Delhi,tablet,0,4G,night,0
285,2024-03-03 13:27:00,user_465,user_2816,8193.76,merchant_payment,Bangalore,mobile,0,WiFi,afternoon,0
286,2024-08-13 09:00:00,user_3606,user_3640,8777.64,merchant_payment,Mumbai,tablet,0,WiFi,morning,1
287,2024-08-23 12:02:00,user_3467,user_148,25778.78,send,Kolkata,tablet,0,WiFi,afternoon,1
288,2024-05-08 04:13:00,user_3770,user_3869,8916.68,merchant_payment,Hyderabad,mobile,0,5G,night,0
289,2024-07-01 08:32:00,user_2714,user_4611,20206.04,receive,Delhi,mobile,0,WiFi,morning,0
290,2024-04-23 03:44:00,user_1610,user_452,40247.36,merchant_payment,Ahmedabad,mobile,0,WiFi,night,0
291,2024-10-20 04:06:00,user_4757,user_4067,3746.83,send,Hyderabad,tablet,0,WiFi,night,0
292,2024-03-04 19:59:00,user_2894,user_2672,36816.2,receive,Hyderabad,mobile,0,4G,evening,1
293,2024-01-13 01:16:00,user_4890,user_4475,22665.22,merchant_payment,Kolkata,tablet,0,4G,night,0
294,2024-04-03 07:39:00,user_4738,user_4535,34749.93,send,Delhi,mobile,0,WiFi,morning,0
295,2024-08-22 05:57:00,user_4340,user_2680,48557.09,merchant_payment,Mumbai,mobile,0,5G,night,0
296,2024-01-04 16:54:00,user_1490,user_4823,8305.91,receive,Mumbai,mobile,0,4G,afternoon,1
297,2024-11-16 15:28:00,user_3180,user_375,43362.25,merchant_payment,Ahmedabad,tablet,0,WiFi,afternoon,0
298,2024-09-03 19:46:00,user_1442,user_1111,37371.47,receive,Kolkata,mobile,0,WiFi,evening,0
299,2024-02-25 18:04:00,user_3381,user_1209,31172.68,receive,Delhi,tablet,0,4G,evening,1
300,2024-05-12 22:16:00,user_3262,user_433,43874.13,send,Mumbai,tablet,0,WiFi,evening,0
301,2024-03-11 15:49:00,user_1425,user_2616,28351.57,send,Bangalore,tablet,0,5G,afternoon,0
302,2024-06-29 15:26:00,user_2583,user_168,29834.61,merchant_payment,Kolkata,tablet,0,5G,afternoon,0
303,2024-02-24 18:18:00,user_3806,user_3253,4216.62,receive,Chennai,tablet,0,4G,evening,0
304,2024-04-13 10:39:00,user_4183,user_1202,15864.49,receive,Hyderabad,mobile,1,WiFi,morning,0
305,2024-09-14 20:06:00,user_1415,user_3279,16981.88,merchant_payment,Chennai,tablet,0,4G,evening,0
306,2024-11-10 16:16:00,user_771,user_2680,28869.65,merchant_payment,Pune,tablet,0,5G,afternoon,1
307,2024-10-21 16:53:00,user_2850,user_4423,40864.91,send,Delhi,mobile,0,4G,afternoon,1
308,2024-08-04 10:42:00,user_4025,user_2948,14968.51,receive,Chennai,tablet,0,WiFi,morning,0
309,2024-10-12 07:17:00,user_375,user_235,41890.93,merchant_payment,Kolkata,tablet,0,5G,morning,0
310,2024-02-23 02:00:00,user_1571,user_3019,727.35,receive,Hyderabad,tablet,0,4G,night,0
311,2024-07-20 10:52:00,user_582,user_774,47797.63,receive,Delhi,tablet,0,WiFi,morning,0
312,2024-12-05 01:19:00,user_405,user_3090,35403.26,send,Hyderabad,tablet,0,4G,night,1
313,2024-10-19 09:42:00,user_2316,user_3468,15857.08,receive,Bangalore,tablet,0,5G,morning,0
314,2024-09-13 02:03:00,user_2294,user_690,41043.68,send,Hyderabad,mobile,0,4G,night,0
315,2024-02-09 01:14:00,user_1160,user_1242,24138.67,receive,Delhi,mobile,0,5G,night,0
316,2024-09-08 02:35:00,user_819,user_4033,30581.2,receive,Bangalore,tablet,0,5G,night,0
317,2024-12-20 19:41:00,user_109,user_3636,24072.98,merchant_payment,Mumbai,mobile,0,5G,evening,1
318,2024-12-09 04:07:00,user_4580,user_4873,9940.4,send,Mumbai,tablet,0,5G,night,1
319,2024-05-30 15:02:00,user_14,user_3703,19409.05,receive,Delhi,tablet,0,WiFi,afternoon,1
320,2024-06-30 13:36:00,user_1833,user_682,42934.45,send,Chennai,tablet,0,WiFi,afternoon,0
321,2024-11-20 08:11:00,user_514,user_1031,35500.51,merchant_payment,Delhi,tablet,0,WiFi,morning,0
322,2024-03-15 06:48:00,user_4533,user_1909,25043.23,send,Mumbai,mobile,0,WiFi,morning,0
323,2024-11-30 23:31:00,user_4289,user_4617,26261.37,merchant_payment,Ahmedabad,mobile,0,4G,evening,1
324,2024-07-20 15:41:00,user_3493,user_3221,19178.06,send,Hyderabad,mobile,0,4G,afternoon,0
325,2024-10-29 07:00:00,user_3117,user_3346,11016.57,merchant_payment,Kolkata,tablet,0,5G,morning,1
326,2024-08-02 15:02:00,user_1933,user_3308,5789.82,merchant_payment,Kolkata,tablet,0,WiFi,afternoon,0
327,2024-05-26 22:44:00,user_2941,user_1182,30761.09,merchant_payment,Kolkata,tablet,0,4G,evening,1
328,2024-03-11 02:29:00,user_4248,user_1396,25824.29,send,Kolkata,tablet,0,WiFi,night,0
329,2024-11-14 10:18:00,user_3224,user_2045,31347.42,merchant_payment,Pune,tablet,0,5G,morning,0
330,2024-06-17 05:36:00,user_3965,user_3460,37039.27,merchant_payment,Pune,mobile,0,5G,night,0
331,2024-12-06 00:54:00,user_608,user_2707,36754.33,merchant_payment,Bangalore,mobile,0,5G,night,0
332,2024-10-13 07:18:00,user_1278,user_2498,32358.18,merchant_payment,Ahmedabad,mobile,0,4G,morning,0
333,2024-07-31 20:24:00,user_1389,user_1002,33348.62,send,Kolkata,mobile,0,5G,evening,0
334,2024-08-28 10:07:00,user_179,user_3982,27703.22,receive,Hyderabad,tablet,0,WiFi,morning,1
335,2024-01-07 23:37:00,user_2816,user_2178,29227.36,merchant_payment,Hyderabad,mobile,0,WiFi,evening,0
336,2024-02-09 22:37:00,user_2833,user_488,40795.36,merchant_payment,Pune,mobile,0,4G,evening,0
337,2024-02-22 19:43:00,user_660,user_2249,5145.9,merchant_payment,Kolkata,tablet,0,5G,evening,1
338,2024-03-01 19:27:00,user_590,user_2483,3576.88,merchant_payment,Pune,tablet,0,WiFi,evening,1
339,2024-02-26 00:09:00,user_609,user_4215,31165.28,send,Kolkata,tablet,0,WiFi,night,0
340,2024-06-15 12:23:00,user_2334,user_901,43812.85,merchant_payment,Mumbai,tablet,0,4G,afternoon,1
341,2024-01-13 09:26:00,user_442,user_3568,37580.64,send,Kolkata,mobile,1,4G,morning,1
342,2024-04-06 19:25:00,user_3135,user_391,36613.45,send,Mumbai,mobile,0,5G,evening,1
343,2024-04-08 08:14:00,user_3235,user_2231,18129.71,receive,Chennai,tablet,1,WiFi,morning,1
344,2024-03-11 21:56:00,user_1226,user_3213,9946.16,receive,Delhi,mobile,0,WiFi,evening,0
345,2024-06-10 22:26:00,user_3313,user_3835,10101.74,merchant_payment,Mumbai,tablet,0,5G,evening,0
346,2024-11-04 04:26:00,user_2247,user_3859,35598.29,receive,Hyderabad,tablet,0,WiFi,night,1
347,2024-01-06 15:49:00,user_1441,user_1759,9520.43,merchant_payment,Pune,mobile,0,4G,afternoon,0
348,2024-09-14 15:16:00,user_3876,user_3187,47820.61,receive,Chennai,mobile,0,5G,afternoon,1
349,2024-06-12 23:50:00,user_3245,user_4109,10485.21,receive,Kolkata,mobile,0,5G,evening,0
350,2024-11-24 19:00:00,user_3449,user_1840,10362.4,send,Delhi,mobile,0,5G,evening,0
351,2024-02-15 04:41:00,user_4560,user_2307,39881.25,receive,Mumbai,tablet,0,4G,night,0
352,2024-06-19 02:51:00,user_701,user_3933,23494.25,receive,Bangalore,mobile,0,WiFi,night,0
353,2024-12-14 18:37:00,user_1401,user_77,20011.5,receive,Chennai,tablet,0,4G,evening,0
354,2024-09-14 16:57:00,user_284,user_2032,36237.61,receive,Ahmedabad,mobile,0,4G,afternoon,0
355,2024-01-04 19:43:00,user_3634,user_4992,48210.41,merchant_payment,Ahmedabad,mobile,0,5G,evening,0
356,2024-09-26 11:12:00,user_3670,user_1775,890.71,receive,Ahmedabad,tablet,0,5G,morning,1
357,2024-02-26 13:22:00,user_2338,user_4717,37595.16,merchant_payment,Kolkata,tablet,0,4G,afternoon,0
358,2024-03-27 04:04:00,user_2342,user_2351,375.36,merchant_payment,Hyderabad,mobile,0,5G,night,1
359,2024-03-02 08:10:00,user_1791,user_1242,8962.97,receive,Chennai,tablet,0,5G,morning,0
360,2024-03-22 02:51:00,user_4060,user_1784,12128.55,send,Chennai,tablet,0,WiFi,night,0
361,2024-12-17 06:42:00,user_995,user_2820,18762.4,merchant_payment,Kolkata,mobile,0,WiFi,morning,1
362,2024-06-03 18:11:00,user_1291,user_1220,26305.92,send,Kolkata,tablet,0,4G,evening,1
363,2024-07-06 02:31:00,user_1592,user_2586,49986.73,merchant_payment,Bangalore,tablet,0,WiFi,night,1
364,2024-01-16 06:31:00,user_1435,user_28,11957.16,receive,Mumbai,mobile,0,5G,morning,0
365,2024-06-14 09:53:00,user_2114,user_3000,36869.53,receive,Bangalore,mobile,0,5G,morning,0
366,2024-09-14 05:35:00,user_468,user_4508,46454.66,merchant_payment,Ahmedabad,mobile,0,5G,night,1
367,2024-02-26 16:51:00,user_1688,user_3372,42852.78,merchant_payment,Bangalore,mobile,0,4G,afternoon,0
368,2024-06-12 07:41:00,user_1915,user_4420,18282.04,receive,Mumbai,mobile,0,5G,morning,1
369,2024-12-30 10:48:00,user_843,user_281,7823.81,receive,Ahmedabad,mobile,0,WiFi,morning,0
370,2024-08-14 23:40:00,user_1149,user_1759,11567.49,receive,Bangalore,tablet,0,WiFi,evening,0
371,2024-12-08 20:18:00,user_2781,user_2574,33193.52,merchant_payment,Mumbai,tablet,0,4G,evening,1
372,2024-12-27 09:06:00,user_2332,user_4127,11255.57,send,Delhi,mobile,0,4G,morning,0
373,2024-12-12 13:24:00,user_3171,user_14,29715.25,merchant_payment,Pune,tablet,0,5G,afternoon,0
374,2024-04-05 16:34:00,user_3839,user_2613,28328.12,receive,Chennai,tablet,0,WiFi,afternoon,0
375,2024-07-09 05:51:00,user_2873,user_3233,13379.05,send,Mumbai,mobile,0,4G,night,0
376,2024-11-14 00:43:00,user_3545,user_768,8146.12,send,Kolkata,mobile,0,5G,night,0
377,2024-09-20 12:30:00,user_2221,user_4840,2913.98,send,Chennai,tablet,0,4G,afternoon,0
378,2024-08-25 08:24:00,user_1371,user_1485,19221.92,merchant_payment,Delhi,mobile,0,WiFi,morning,0
379,2024-05-24 14:54:00,user_774,user_747,30327.69,receive,Hyderabad,mobile,0,WiFi,afternoon,0
380,2024-11-21 13:06:00,user_2281,user_2825,14810.45,send,Chennai,mobile,0,5G,afternoon,0
381,2024-09-15 08:22:00,user_4533,user_3341,23666.57,merchant_payment,Delhi,tablet,0,5G,morning,0
382,2024-01-23 07:21:00,user_199,user_4190,40519.48,receive,Chennai,mobile,0,4G,morning,0
383,2024-05-26 11:22:00,user_3047,user_1578,27923.84,send,Mumbai,mobile,0,4G,morning,0
384,2024-12-17 16:40:00,user_1223,user_174,19612.64,send,Bangalore,tablet,0,WiFi,afternoon,0
385,2024-06-13 14:33:00,user_4426,user_3639,28725.15,receive,Hyderabad,tablet,0,WiFi,afternoon,1
386,2024-01-18 01:29:00,user_3109,user_1738,6762.82,merchant_payment,Ahmedabad,tablet,0,5G,night,1
387,2024-04-07 20:17:00,user_2008,user_3154,45661.62,merchant_payment,Kolkata,tablet,0,WiFi,evening,0
388,2024-03-25 11:45:00,user_2797,user_2145,17140.12,merchant_payment,Bangalore,mobile,0,WiFi,morning,0
389,2024-02-16 15:58:00,user_803,user_2130,37500.47,merchant_payment,Delhi,mobile,0,5G,afternoon,0
390,2024-03-23 12:03:00,user_507,user_4217,15078.25,send,Chennai,mobile,0,4G,afternoon,0
391,2024-11-28 20:14:00,user_1431,user_3935,10452.1,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
392,2024-03-06 12:58:00,user_1044,user_2674,22953.68,receive,Delhi,mobile,0,WiFi,afternoon,1
393,2024-02-01 13:55:00,user_848,user_1337,5427.69,send,Kolkata,tablet,0,5G,afternoon,0
394,2024-12-22 18:04:00,user_742,user_1662,21230.51,send,Chennai,tablet,0,5G,evening,0
395,2024-09-27 05:30:00,user_4098,user_2643,11393.11,merchant_payment,Bangalore,tablet,0,4G,night,0
396,2024-06-03 21:44:00,user_2686,user_3863,23972.48,send,Hyderabad,tablet,0,WiFi,evening,0
397,2024-05-11 06:07:00,user_1669,user_2603,48255.43,merchant_payment,Delhi,mobile,0,WiFi,morning,0
398,2024-07-01 22:00:00,user_2346,user_3566,25632.31,receive,Chennai,mobile,0,5G,evening,0
399,2024-08-14 18:18:00,user_2227,user_929,1022.72,receive,Pune,tablet,0,WiFi,evening,0
400,2024-07-28 09:08:00,user_4698,user_2390,41396.71,send,Bangalore,mobile,0,5G,morning,0
401,2024-01-03 09:37:00,user_1359,user_3261,28357.25,merchant_payment,Delhi,mobile,0,WiFi,morning,0
402,2024-07-12 07:47:00,user_2158,user_4805,20701.28,merchant_payment,Pune,tablet,0,4G,morning,0
403,2024-07-04 13:59:00,user_1991,user_1447,14287.0,receive,Delhi,tablet,0,5G,afternoon,1
404,2024-08-01 22:15:00,user_2550,user_1007,29534.2,merchant_payment,Kolkata,tablet,0,5G,evening,1
405,2024-07-15 08:05:00,user_2134,user_1841,43154.4,send,Hyderabad,mobile,0,4G,morning,0
406,2024-11-04 04:49:00,user_737,user_9,28076.29,send,Ahmedabad,mobile,0,5G,night,1
407,2024-03-06 14:39:00,user_4954,user_3826,34015.42,merchant_payment,Bangalore,mobile,0,4G,afternoon,0
408,2024-04-26 08:55:00,user_3271,user_311,31883.18,receive,Pune,tablet,0,WiFi,morning,0
409,2024-12-29 07:42:00,user_473,user_969,26142.28,send,Bangalore,mobile,0,WiFi,morning,0
410,2024-11-11 22:17:00,user_4348,user_2704,6643.87,send,Delhi,tablet,0,WiFi,evening,0
411,2024-05-20 16:28:00,user_2745,user_3644,13785.35,merchant_payment,Kolkata,tablet,0,4G,afternoon,0
412,2024-11-29 13:00:00,user_1540,user_608,22801.9,send,Chennai,tablet,0,5G,afternoon,0
413,2024-03-31 00:09:00,user_642,user_484,1491.07,merchant_payment,Mumbai,mobile,0,5G,night,1
414,2024-07-11 21:49:00,user_1357,user_4922,33376.69,merchant_payment,Hyderabad,tablet,0,WiFi,evening,0
415,2024-01-06 19:44:00,user_1487,user_3181,14074.02,send,Chennai,tablet,0,5G,evening,0
416,2024-09-11 06:01:00,user_2066,user_909,3935.51,receive,Mumbai,mobile,0,WiFi,morning,0
417,2024-08-24 18:50:00,user_2528,user_4475,15685.31,merchant_payment,Hyderabad,mobile,0,4G,evening,0
418,2024-09-28 14:59:00,user_1662,user_2494,16874.44,send,Ahmedabad,mobile,0,5G,afternoon,0
419,2024-04-29 03:57:00,user_3077,user_3953,19720.9,send,Kolkata,mobile,1,4G,night,0
420,2024-12-05 09:29:00,user_1606,user_1376,20277.31,receive,Chennai,tablet,0,WiFi,morning,0
421,2024-03-04 00:27:00,user_3301,user_1711,10278.34,merchant_payment,Ahmedabad,tablet,0,5G,night,0
422,2024-04-24 15:42:00,user_4882,user_3817,704.11,merchant_payment,Hyderabad,tablet,0,4G,afternoon,0
423,2024-01-10 12:58:00,user_4207,user_3107,46002.07,send,Mumbai,mobile,0,WiFi,afternoon,0
424,2024-08-14 13:45:00,user_3438,user_750,2207.58,merchant_payment,Delhi,mobile,0,5G,afternoon,1
425,2024-07-27 16:34:00,user_4006,user_1261,46659.68,receive,Bangalore,tablet,0,WiFi,afternoon,0
426,2024-08-02 10:28:00,user_1662,user_357,16969.12,send,Ahmedabad,tablet,0,4G,morning,1
427,2024-06-29 13:16:00,user_4906,user_2224,43569.8,send,Hyderabad,tablet,0,4G,afternoon,1
428,2024-10-19 03:23:00,user_4908,user_3945,8848.12,receive,Kolkata,tablet,0,WiFi,night,1
429,2024-05-17 13:16:00,user_1827,user_534,33282.94,send,Ahmedabad,tablet,1,WiFi,afternoon,0
430,2024-04-08 18:02:00,user_4896,user_119,18566.86,receive,Mumbai,tablet,0,5G,evening,0
431,2024-06-21 06:51:00,user_2976,user_1049,10883.96,send,Hyderabad,tablet,0,5G,morning,0
432,2024-08-09 22:19:00,user_4522,user_572,3855.29,send,Hyderabad,tablet,0,WiFi,evening,0
433,2024-06-09 07:45:00,user_3091,user_4809,35258.11,receive,Chennai,mobile,0,4G,morning,0
434,2024-06-21 06:49:00,user_4855,user_3461,40540.53,receive,Ahmedabad,mobile,1,4G,morning,0
435,2024-08-13 01:36:00,user_404,user_2841,29971.87,receive,Pune,tablet,0,5G,night,0
436,2024-05-01 03:01:00,user_1013,user_427,45930.71,receive,Hyderabad,tablet,0,5G,night,0
437,2024-08-06 10:34:00,user_4586,user_1626,27871.63,merchant_payment,Hyderabad,tablet,0,5G,morning,0
438,2024-07-29 13:14:00,user_584,user_4571,41314.03,receive,Mumbai,mobile,0,4G,afternoon,0
439,2024-06-25 07:28:00,user_2645,user_4143,119.73,send,Kolkata,tablet,0,4G,morning,1
440,2024-08-06 20:26:00,user_525,user_4200,43682.17,send,Chennai,mobile,0,WiFi,evening,0
441,2024-12-09 14:18:00,user_1028,user_1765,49262.44,send,Ahmedabad,mobile,0,5G,afternoon,0
442,2024-10-20 08:17:00,user_60,user_3349,27278.66,send,Delhi,tablet,1,4G,morning,0
443,2024-04-25 09:22:00,user_2742,user_2184,46553.98,send,Delhi,mobile,0,WiFi,morning,0
444,2024-08-28 22:59:00,user_162,user_3136,22487.21,send,Mumbai,tablet,0,5G,evening,0
445,2024-09-09 20:15:00,user_1673,user_931,25293.23,merchant_payment,Chennai,tablet,0,WiFi,evening,0
446,2024-12-28 07:57:00,user_2386,user_3077,42085.29,receive,Delhi,tablet,0,4G,morning,0
447,2024-09-27 16:22:00,user_2053,user_458,3497.14,send,Chennai,mobile,0,5G,afternoon,0
448,2024-07-11 18:41:00,user_350,user_3219,31246.78,merchant_payment,Hyderabad,tablet,1,WiFi,evening,0
449,2024-07-07 10:37:00,user_1251,user_3613,40648.5,receive,Ahmedabad,mobile,0,5G,morning,1
450,2024-04-07 20:03:00,user_3063,user_486,6578.86,send,Delhi,tablet,0,5G,evening,0
451,2024-09-20 11:24:00,user_3258,user_4470,17294.93,send,Ahmedabad,tablet,0,4G,morning,0
452,2024-11-14 09:00:00,user_3844,user_4433,31803.51,receive,Mumbai,tablet,0,WiFi,morning,1
453,2024-05-29 15:38:00,user_4157,user_489,47948.76,merchant_payment,Bangalore,tablet,0,5G,afternoon,0
454,2024-11-29 18:14:00,user_1248,user_1483,37910.55,send,Hyderabad,tablet,0,WiFi,evening,0
455,2024-02-15 04:54:00,user_1945,user_1753,21218.68,receive,Hyderabad,tablet,0,4G,night,0
456,2024-06-24 11:36:00,user_3691,user_3756,32792.67,send,Pune,mobile,0,5G,morning,1
457,2024-04-28 15:35:00,user_2459,user_633,17393.78,send,Chennai,tablet,0,WiFi,afternoon,1
458,2024-04-30 18:29:00,user_1971,user_3102,4824.28,receive,Chennai,tablet,0,5G,evening,0
459,2024-12-09 14:57:00,user_593,user_289,5700.52,merchant_payment,Hyderabad,mobile,0,WiFi,afternoon,0
460,2024-11-23 15:02:00,user_4642,user_4656,16840.54,merchant_payment,Kolkata,tablet,0,4G,afternoon,1
461,2024-10-27 23:03:00,user_4660,user_3325,31072.93,merchant_payment,Chennai,mobile,0,4G,evening,0
462,2024-05-27 05:04:00,user_2176,user_2047,19703.76,merchant_payment,Delhi,tablet,0,WiFi,night,1
463,2024-10-14 00:08:00,user_793,user_2425,31498.83,merchant_payment,Bangalore,tablet,0,WiFi,night,0
464,2024-09-17 19:51:00,user_166,user_768,16276.44,merchant_payment,Kolkata,mobile,0,WiFi,evening,0
465,2024-01-02 13:59:00,user_3961,user_1532,19109.23,merchant_payment,Chennai,tablet,0,5G,afternoon,1
466,2024-06-17 17:18:00,user_3311,user_92,13356.49,merchant_payment,Ahmedabad,mobile,0,4G,afternoon,0
467,2024-03-31 10:58:00,user_3366,user_3639,29686.94,receive,Mumbai,mobile,0,5G,morning,0
468,2024-06-15 13:49:00,user_3633,user_4845,47978.6,send,Kolkata,tablet,1,4G,afternoon,1
469,2024-03-14 04:31:00,user_4977,user_2019,36411.2,send,Delhi,tablet,0,5G,night,0
470,2024-08-18 05:06:00,user_4406,user_2519,18721.14,merchant_payment,Pune,mobile,0,WiFi,night,0
471,2024-08-22 22:36:00,user_2255,user_2149,32445.38,send,Bangalore,mobile,0,WiFi,evening,1
472,2024-02-20 08:25:00,user_1392,user_3736,12750.7,merchant_payment,Bangalore,tablet,0,WiFi,morning,0
473,2024-03-04 14:33:00,user_239,user_4935,34161.78,merchant_payment,Ahmedabad,tablet,1,WiFi,afternoon,0
474,2024-03-25 04:34:00,user_4824,user_1663,20502.01,merchant_payment,Mumbai,tablet,0,4G,night,0
475,2024-01-30 14:50:00,user_4029,user_3910,26102.46,merchant_payment,Chennai,mobile,0,5G,afternoon,0
476,2024-07-17 21:14:00,user_2903,user_306,33096.39,send,Bangalore,tablet,0,4G,evening,0
477,2024-06-03 03:19:00,user_306,user_4151,45003.17,send,Mumbai,tablet,0,WiFi,night,0
478,2024-09-15 00:43:00,user_3059,user_3768,32790.6,send,Bangalore,tablet,0,5G,night,0
479,2024-12-05 12:16:00,user_1152,user_4365,26102.62,send,Hyderabad,mobile,0,WiFi,afternoon,0
480,2024-02-25 07:31:00,user_297,user_1645,34825.72,merchant_payment,Ahmedabad,tablet,0,WiFi,morning,1
481,2024-04-02 23:37:00,user_3755,user_715,28755.97,send,Mumbai,mobile,0,4G,evening,0
482,2024-07-02 15:30:00,user_1107,user_104,789.54,receive,Delhi,tablet,0,WiFi,afternoon,1
